curriculum_track,job_title,skill_name,similarity_score,status,model,computed_at
IT Web Development,Data Scientist,s3,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data mart,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data warehousing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,recommendation systems,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,postgresql,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data cleaning,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,feature engineering,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,batch processing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,configuration management,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,spark mllib,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,system design,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,back-end,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,mdm,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,notebooks,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,active directory,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,objective-c,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,ci/cd,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,agile,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,ruby,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,time series,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,gensim,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,microservices,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,distributed systems,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,statistics,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,model evaluation,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,presto,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,aks,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,sql server,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data integration,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,javascript,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,scipy,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,r,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,node.js,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,scala,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,spacy,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,jenkins,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,software development lifecycle,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,big query,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,pytorch,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,c++,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,jira,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data warehouse,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,informatica,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,perl,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,qlik,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,matplotlib,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,soa,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,bigquery,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,statistical modeling,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,business intelligence,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,spark sql,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,bash,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,splunk,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,amazon web services,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,mapreduce,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,routing,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,olap,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,stream processing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,plotly,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,networking,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,unit testing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,greenplum,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,oop,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,ab testing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,dns,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,storm,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,kafka,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,github,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,web development,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,nosql,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,react,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,model deployment,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,f5,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,cybersecurity,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data preprocessing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,confluence,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,java,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,cloud architecture,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,r language,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,natural language processing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data cleansing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,er modeling,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,vue,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,html,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,rails,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,kinesis,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,sas,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data profiling,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,php,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,hbase,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,linux,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,looker,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,artificial intelligence,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,devops,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,opencv,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,ml models,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data mining,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,master data management,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,snowflake,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,reinforcement learning,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,integration testing,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,cloud storage,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,ips,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,model training,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,gcp,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,sql scripting,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,tensorflow,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,solr,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data analytics,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,full-stack,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,power bi,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,dhcp,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,database design,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,db2,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,nifi,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,pyspark,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,saas,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,rest apis,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,hypothesis testing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,software engineering,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,tsql,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,recommender systems,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data governance,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,sql,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,css,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,paas,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,front-end,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,mongodb,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data lake,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,bayesian,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,lan,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,less,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,full stack,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,python,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,elt,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data wrangling,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,neo4j,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data quality,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,ec2,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,backend,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,sql queries,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,scrum,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,matlab,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,c/c++,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,hadoop,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,pandas,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,wan,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,microsoft office,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,mysql,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,sap hana,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,aws,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,spark,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,database modeling,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,d3.js,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,tableau,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data pipelines,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,a/b testing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,bayesian modeling,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,elasticsearch,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,advanced excel,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,kubernetes,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,hive,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,azure,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,angular,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,eks,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,unix,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,apache,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,google cloud,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,git,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,ms office,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,numpy,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,dynamodb,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,ssas,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,nlp,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data extraction,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,pl/sql,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,ssis,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,django,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,data lineage,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
IT Web Development,Data Scientist,jupyter,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.666692
